Player,Country,League,1990/1991,1991/1992,1992/1993,1993/1994,1994/1995,1995/1996,1996/1997,1997/1998,1998/1999,1999/2000,2000/2001,2001/2002,2002/2003,2003/2004,2004/2005,2005/2006,2006/2007,2007/2008,2008/2009,2009/2010,2010/2011,2011/2012,2012/2013,2013/2014,2014/2015,2015/2016,2016/2017,2017/2018,2018/2019
Ahmed Kashi,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0
Simon Kjær,Denmark,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0
Geoffrey Kondogbia,Central Afr. Republic,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,0,0,0,0
Djakaridja Koné,Burkina Faso,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0
Sergey Krivets,Belarus,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0
Kévin Lejeune,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,3 ,2 ,1 ,0,0,0,0,1 ,0,0,0,0
Aristote Madiani,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0
Matheus Carvalho,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0
Rio Mavuba,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,1 ,0,0,1 ,1 ,0,1 ,1 ,0,0,0,0
Jonathan Mensah,Ghana,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,0,0,0,0
Victor Montaño,Colombia,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,11 ,9 ,6 ,1 ,4 ,1 ,0,0,0,0
Jérémy Morel,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,4 ,0,2 ,0,1 ,0,1 ,0,0,0,0
Mehdi Mostefa,Algeria,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,2 ,2 ,1 ,0,0,0,0
Yrondu Musavu-King,Gabon,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0
Landry N'Guémo,Cameroon,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,2 ,1 ,0,1 ,1 ,0,0,0,0
Pavle Ninkov,Serbia,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0
Lalaina Nomenjanahary,Madagascar,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0
Dany Nounkeu,Cameroon,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0
Odaïr Fortes,Cape Verde,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,4 ,1 ,0,0,0,0
Billel Omrani,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0
José Palomino,Argentina,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0
Lloyd Palun,Gabon,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0
Alexi Peuget,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0
Marc Planus,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,1 ,0,1 ,0,0,1 ,0,0,0,0
Maxime Poundje,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0
Grégoire Puel,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0
Lamine Sané,Senegal,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,2 ,1 ,0,1 ,0,0,0,0
Ferjani Sassi,Tunisia,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0
Nicolas Seube,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,1 ,1 ,0,0,1 ,0,0,0,0
Itay Shechter,Israel,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0
Pantxi Sirieix,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,0,0,2 ,1 ,0,0,2 ,0,1 ,1 ,0,0,0,0
Olivier Sorlin,France,Ligue 1,0,0,0,0,0,0,0,0,0,1 ,0,5 ,0,3 ,3 ,1 ,0,0,0,0,0,2 ,0,0,1 ,0,0,0,0
Franck Tabanou,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,4 ,3 ,4 ,3 ,1 ,0,0,0,0
Yeltsin Tejeda,Costa Rica,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0
Tiago Ilori,Portugal,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0
Pierrick Valdivia,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0
Sambou Yatabaré,Mali,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,2 ,0,1 ,1 ,1 ,0,0,0,0
Salomon Kalou,Ivory Coast,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14 ,16 ,0,0,0,0,0
Filip Đorđević,Serbia,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,9 ,0,0,0,0,0
Jussiê,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,6 ,8 ,4 ,2 ,4 ,4 ,6 ,1 ,9 ,0,0,0,0,0
James Rodríguez,Colombia,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9 ,0,0,0,0,0
Nélson Oliveira,Portugal,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8 ,0,0,0,0,0
Cédric Bakambu,Congo DR,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,8 ,7 ,0,0,0,0,0
Foued Kadir,Algeria,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,4 ,4 ,6 ,6 ,0,0,0,0,0
Roy Contout,French Guyana,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,3 ,3 ,5 ,0,5 ,0,0,0,0,0
Eden Ben Basat,Israel,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,12 ,4 ,0,0,0,0,0
Grzegorz Krychowiak,Poland,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,4 ,0,0,0,0,0
Emmanuel Mayuka,Zambia,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,0,0,0,0,0
Cédric Mongongu,Congo DR,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,4 ,0,0,0,0,0
Ludovic Obraniak,Poland,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,0,2 ,9 ,4 ,2 ,6 ,6 ,4 ,0,0,0,0,0
Romaric,Ivory Coast,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,2 ,0,0,0,0,0,4 ,0,0,0,0,0
Adama Bâ,Mauritania,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,0,0,0,0
Issa Baradji,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,0,0,0,0
Papy Djilobodji,Senegal,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,0,0,0,0
Eduardo,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,4 ,0,0,0,0,5 ,4 ,5 ,3 ,3 ,0,0,0,0,0
Julien Faubert,Martinique,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,5 ,3 ,0,0,0,0,0,0,3 ,0,0,0,0,0
Guillaume Hoarau,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17 ,6 ,9 ,5 ,1 ,3 ,0,0,0,0,0
Pape Souaré,Senegal,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,0,0,0,0
Mads Albæk,Denmark,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0
Alex,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,2 ,2 ,0,0,0,0,0
Fernando Aristeguieta,Venezuela,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0
Salim Arrache,Algeria,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0
Eliran Atar,Israel,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0
Fatih Atik,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0
Edouard Butin,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,5 ,1 ,2 ,0,0,0,0,0
Aboubacar Camara,Guinea,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0
Benoît Cheyrou,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,1 ,2 ,3 ,2 ,3 ,5 ,3 ,4 ,2 ,2 ,0,0,0,0,0
Djibril Cissé,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,8 ,22 ,14 ,26 ,0,0,8 ,16 ,0,0,0,0,0,2 ,0,0,0,0,0
François Clerc,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,1 ,4 ,1 ,2 ,0,0,0,0,0
Ricardo Faty,Senegal,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,2 ,0,0,0,0,0
Gueïda Fofana,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,2 ,0,0,0,0,0
Christopher Glombard,Martinique,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,0,0,0,0,0
Henrique,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,2 ,1 ,1 ,0,2 ,1 ,2 ,0,0,0,0,0
Miloš Krasić,Serbia,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0
Anthony Le Tallec,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,1 ,0,4 ,5 ,6 ,8 ,1 ,3 ,5 ,2 ,0,0,0,0,0
Lucas Mendes,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0
Maor Melikson,Israel,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,2 ,0,0,0,0,0
Grenddy Perozo,Venezuela,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0
Silvio Romero,Argentina,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0
José Saez,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,1 ,2 ,2 ,0,0,0,0,0
Benjamin Stambouli,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,0,0,0,0,0
Alain Traoré,Burkina Faso,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,9 ,6 ,2 ,0,0,0,0,0
Abel Aguilar,Colombia,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0
Karim Aït Fana,Morocco,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,0,2 ,0,1 ,0,0,0,0,0
Aldo Angoula,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,1 ,0,0,0,0,0
Maxime Barthelmé,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,0,0,0,0,0
Henri Bédimo,Cameroon,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,1 ,0,1 ,0,0,0,0,0
Christian Brüls,Belgium,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0
Carlão,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,1 ,0,0,0,0,0
Johan Cavalli,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,2 ,1 ,0,0,0,0,0
Mathieu Coutadeur,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,4 ,1 ,1 ,2 ,0,1 ,0,0,0,0,0
Marco da Silva,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0
Jean Deza,Peru,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0
Sigamary Diarra,Mali,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,3 ,0,1 ,1 ,0,0,0,0,0
Souleymane Diawara,Senegal,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,1 ,1 ,0,0,2 ,4 ,0,1 ,1 ,1 ,0,0,0,0,0
Ismaël Diomandé,Ivory Coast,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0
Brice Dja Djedjé,Ivory Coast,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,1 ,0,0,0,0,0
Koffi Djidji,Ivory Coast,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0
Cheick Doukouré,Ivory Coast,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0
David Ducourtioux,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,3 ,2 ,0,0,1 ,0,0,0,0,0
Bruno Écuélé,Gabon,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,0,1 ,0,0,0,0,0
Fabrice Ehret,France,Ligue 1,0,0,0,0,0,0,0,0,0,4 ,0,0,2 ,2 ,0,0,0,0,0,0,0,0,1 ,1 ,0,0,0,0,0
Eloge Enza Yamissi,Central Afr. Republic,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,1 ,0,0,0,0,0
Ludovic Genest,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0
Faouzi Ghoulam,Algeria,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0
Cédric Hountondji,Benin,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0
Ilan,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13 ,10 ,9 ,6 ,9 ,2 ,0,6 ,3 ,1 ,0,0,0,0,0
Claudiu Keșerü,Romania,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,3 ,4 ,0,1 ,0,0,0,0,1 ,0,0,0,0,0
Saber Khalifa,Tunisia,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,13 ,1 ,0,0,0,0,0
Steeven Langil,Martinique,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,1 ,0,0,0,0,0
Joseph Lopy,Senegal,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0
Jean Makoun,Cameroon,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,5 ,1 ,2 ,6 ,1 ,1 ,0,2 ,1 ,0,0,0,0,0
Florian Marange,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,1 ,0,0,0,0,0
Arthur Masuaku,Congo DR,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0
Carl Medjani,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,1 ,0,0,0,0,0
Bănel Nicoliţă,Romania,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,1 ,0,0,0,0,0
Vincent Nogueira,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,2 ,1 ,0,0,0,0,0
Dennis Oliech,Kenya,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,2 ,3 ,2 ,4 ,4 ,10 ,3 ,1 ,0,0,0,0,0
Nemanja Pejčinović,Serbia,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,3 ,1 ,0,0,0,0,0
Marco Rubén,Argentina,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0
Franck Signorino,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,0,0,0,0,0,0,0,1 ,0,0,0,0,0
Jérémy Toulalan,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0
Abdou Traoré,Mali,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,0,1 ,0,0,0,0,0
Ronald Zubar,Guadeloupe,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,1 ,1 ,0,0,0,1 ,1 ,0,0,0,0,0
Pierre-Emerick Aubameyang,Gabon,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,4 ,16 ,19 ,0,0,0,0,0,0
Anthony Modeste,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,0,10 ,3 ,15 ,0,0,0,0,0,0
Lisandro López,Argentina,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15 ,17 ,16 ,11 ,0,0,0,0,0,0
Adrian Mutu,Romania,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11 ,0,0,0,0,0,0
Kevin Gameiro,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,6 ,11 ,17 ,22 ,11 ,8 ,0,0,0,0,0,0
Yoan Gouffran,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10 ,2 ,5 ,2 ,14 ,8 ,0,0,0,0,0,0
Étienne Capoue,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,2 ,3 ,7 ,0,0,0,0,0,0
Jonathan Pitroipa,Burkina Faso,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7 ,7 ,0,0,0,0,0,0
Sébastien Puygrenier,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,6 ,3 ,0,2 ,1 ,2 ,7 ,0,0,0,0,0,0
Chahir Belghazouani,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6 ,0,0,0,0,0,0
Emanuel Herrera,Argentina,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6 ,0,0,0,0,0,0
Toifilou Maoulida,France,Ligue 1,0,0,0,0,0,0,0,1 ,2 ,5 ,0,7 ,3 ,12 ,7 ,6 ,4 ,6 ,0,10 ,2 ,0,6 ,0,0,0,0,0,0
Yannick Sagbo,Ivory Coast,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10 ,6 ,0,0,0,0,0,0
John Utaka,Nigeria,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,8 ,4 ,12 ,11 ,12 ,0,0,0,0,7 ,6 ,0,0,0,0,0,0
Charlison Benschop,Curaçao,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,0,0,0,0,0,0
Michel Bastos,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,8 ,14 ,10 ,5 ,6 ,5 ,0,0,0,0,0,0
Marco Estrada,Chile,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,1 ,4 ,0,0,0,0,0,0
Sébastien Roudet,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,3 ,5 ,3 ,0,3 ,4 ,1 ,4 ,0,0,0,0,0,0
Paul Alo'o Efoulou,Cameroon,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,2 ,0,3 ,0,0,0,0,0,0
Aurélien Chedjou,Cameroon,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,5 ,3 ,0,0,0,0,0,0
Julien Faussurier,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,0,0,0,0,0
Josuha Guilavogui,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,3 ,0,0,0,0,0,0
Marcos,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,0,0,0,0,0
Jérôme Rothen,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,4 ,1 ,4 ,0,1 ,1 ,2 ,3 ,3 ,0,0,0,3 ,0,0,0,0,0,0
Salif Sané,Senegal,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,3 ,0,0,0,0,0,0
Youssef Adnane,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0
Andre Luiz,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,2 ,3 ,3 ,5 ,2 ,2 ,0,0,0,0,0,0
Jonathan Ayité,Togo,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,0,2 ,0,0,0,0,0,0
John Boye,Ghana,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0
Daniel Braaten,Norway,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,4 ,5 ,1 ,2 ,0,0,0,0,0,0
Jérémie Bréchet,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,2 ,0,0,2 ,0,0,0,0,0,0
Kamel Chafni,Morocco,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,2 ,1 ,0,1 ,2 ,2 ,0,0,0,0,0,0
Fousseni Diawara,Mali,Ligue 1,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,1 ,0,0,0,0,0,4 ,2 ,0,0,0,0,0,0
Lucas Digne,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0
Thierry Doubaï,Ivory Coast,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,0,0,0,0,0,0
Nicolas Fauvergue,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,4 ,2 ,2 ,0,0,0,2 ,0,0,0,0,0,0
Romain Grange,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0
Lossémy Karaboué,Ivory Coast,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,2 ,0,0,0,0,0,0
