Player,Country,League,1990/1991,1991/1992,1992/1993,1993/1994,1994/1995,1995/1996,1996/1997,1997/1998,1998/1999,1999/2000,2000/2001,2001/2002,2002/2003,2003/2004,2004/2005,2005/2006,2006/2007,2007/2008,2008/2009,2009/2010,2010/2011,2011/2012,2012/2013,2013/2014,2014/2015,2015/2016,2016/2017,2017/2018,2018/2019
Hanno Balitsch,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,0,1 ,2 ,4 ,3 ,2 ,3 ,1 ,1 ,0,0,0,0,0,0
Bamba Anderson,Brazil,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0
Marco Caligiuri,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,1 ,2 ,1 ,0,0,0,0,0,0
Dani Carvajal,Spain,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0
Marcel de Jong,Canada,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,0,0,0,0,0,0
Matthieu Delpierre,France,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,1 ,0,1 ,0,1 ,0,0,0,0,0,0
Fallou Diagné,Senegal,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,0,0,0,0,0,0
Chinedu Ede,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,1 ,0,0,0,0,0,0
Edu,Brazil,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,0,1 ,0,0,2 ,3 ,0,1 ,0,0,0,0,0,0
Mario Eggimann,Switzerland,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,1 ,0,0,0,1 ,0,0,0,0,0,0
Stephan Fürstner,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0
Stephan Hain,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,0,0,0,0,0,0
Erwin Hoffer,Austria,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,0,1 ,0,0,0,0,0,0
Aleksandar Ignjovski,Serbia,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0
Sebastian Jung,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,1 ,0,0,0,0,0,0
Michal Kadlec,Czech Republic,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,1 ,2 ,1 ,1 ,0,0,0,0,0,0
Ivan Klasnić,Croatia,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,13 ,10 ,15 ,1 ,7 ,0,0,0,0,1 ,0,0,0,0,0,0
Andreas Lambertz,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0
Róbert Mak,Slovakia,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,2 ,1 ,0,0,0,0,0,0
Karim Matmour,Algeria,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,1 ,0,0,1 ,0,0,0,0,0,0
Bernd Nehrig,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0
Adrian Nikçi,Switzerland,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0
Olivier Occéan,Canada,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0
Thanos Petsos,Greece,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0
Jan Polák,Czech Republic,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,3 ,0,0,0,1 ,0,1 ,0,0,0,0,0,0
Zdeněk Pospěch,Czech Republic,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0
Ivan Santini,Croatia,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0
Sercan Sararer,Turkey,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0
Florian Trinks,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0
Anatoliy Tymoshchuk,Ukraine,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,1 ,0,0,0,0,0,0
Atsuto Uchida,Japan,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0
Boris Vukčević,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,2 ,1 ,0,0,0,0,0,0
Daniel Williams,USA,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0
Amin Younes,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0
Lukas Podolski,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,10 ,0,12 ,4 ,5 ,6 ,2 ,13 ,18 ,0,0,0,0,0,0,0
Raúl,Spain,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13 ,15 ,0,0,0,0,0,0,0
Patrick Helmes,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,0,0,21 ,2 ,6 ,12 ,0,0,0,0,0,0,0
Markus Rosenberg,Sweden,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8 ,14 ,7 ,1 ,0,10 ,0,0,0,0,0,0,0
Papiss Demba Cissé,Senegal,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6 ,22 ,9 ,0,0,0,0,0,0,0
Mladen Petrić,Croatia,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13 ,12 ,8 ,11 ,7 ,0,0,0,0,0,0,0
Mohamed Zidan,Egypt,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,9 ,14 ,2 ,7 ,6 ,0,7 ,0,0,0,0,0,0,0
Paolo Guerrero,Peru,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6 ,4 ,5 ,9 ,9 ,4 ,4 ,6 ,0,0,0,0,0,0,0
Zdravko Kuzmanović,Serbia,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,9 ,5 ,0,0,0,0,0,0,0
Milivoje Novakovič,Slovenia,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16 ,6 ,17 ,5 ,0,0,0,0,0,0,0
Ryan Babel,Netherlands,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,4 ,0,0,0,0,0,0,0
Lucas Barrios,Paraguay,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19 ,16 ,4 ,0,0,0,0,0,0,0
Tunay Torun,Turkey,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,4 ,0,0,0,0,0,0,0
Pierre De Wit,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,0,0,0,0,0,0
Ashkan Dejagah,Iran,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,8 ,3 ,1 ,3 ,3 ,0,0,0,0,0,0,0
Hajime Hosogai,Japan,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,0,0,0,0,0,0
Mato Jajalo,Bosnia-Herzegovina,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,3 ,0,0,0,0,0,0,0
Hasan Salihamidžić,Bosnia-Herzegovina,Bundesliga,0,0,0,0,0,2 ,7 ,10 ,3 ,4 ,4 ,5 ,2 ,4 ,2 ,2 ,4 ,0,0,0,0,3 ,0,0,0,0,0,0,0
Itay Shechter,Israel,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,0,0,0,0,0,0
Serdar Taşçı,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,1 ,2 ,0,3 ,0,0,0,0,0,0,0
Michael Ballack,Germany,Bundesliga,0,0,0,0,0,0,0,0,4 ,3 ,7 ,17 ,10 ,7 ,13 ,14 ,0,0,0,0,0,2 ,0,0,0,0,0,0,0
Khalid Boulahrouz,Netherlands,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0
Adil Chihi,Morocco,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,3 ,1 ,2 ,0,0,0,0,0,0,0
Florian Dick,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,0,0,0,0,0,0,0
Roman Hubník,Czech Republic,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0
Erik Jendrišek,Slovakia,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0
Dorge Kouemaha,Cameroon,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0
Maza,Mexico,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0
Christian Pander,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,2 ,1 ,1 ,0,0,2 ,0,0,0,0,0,0,0
Sławomir Peszko,Poland,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0
Robert Tesche,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,2 ,0,2 ,0,0,0,0,0,0,0
Christian Tiffert,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,3 ,0,2 ,1 ,3 ,0,0,0,0,2 ,2 ,0,0,0,0,0,0,0
Oliver Barth,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,0,0,0,0,0,0,0
Marcus Berg,Sweden,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,0,1 ,0,0,0,0,0,0,0
Edson Braafheid,Netherlands,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0
Daniel Brinkmann,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0
Alexander Bugera,Germany,Bundesliga,0,0,0,0,0,0,0,0,1 ,1 ,0,0,0,0,0,1 ,0,0,0,0,0,1 ,0,0,0,0,0,0,0
Albert Bunjaku,Kosovo,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12 ,0,1 ,0,0,0,0,0,0,0
Chris,Brazil,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,2 ,0,1 ,0,1 ,2 ,1 ,0,0,0,0,0,0,0
Garra Dembélé,Mali,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0
Julian Derstroff,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0
Christian Eigler,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6 ,6 ,0,3 ,8 ,1 ,0,0,0,0,0,0,0
Tamás Hajnal,Hungary,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8 ,5 ,0,3 ,1 ,0,0,0,0,0,0,0
Aliaksandr Hleb,Belarus,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,2 ,4 ,5 ,2 ,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0
Ammar Jemal,Tunisia,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0
Leon Jessen,Denmark,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0
Edmond Kapllani,Albania,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,1 ,0,0,0,0,0,0,0
Christian Lell,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,1 ,0,0,0,0,0,0,0
Marko Marin,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,4 ,3 ,1 ,0,0,0,0,0,0,0
Kevin McKenna,Canada,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,1 ,1 ,0,0,0,0,0,0,0
Christoph Metzelder,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,1 ,1 ,0,0,0,0,0,0,0
Andre Mijatović,Croatia,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,1 ,0,0,1 ,0,0,0,0,0,0,0
Mensur Mujdža,Bosnia-Herzegovina,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0
Adam Nemec,Slovakia,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,1 ,0,0,0,0,0,0,0
Patrick Owomoyela,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,0,0,0,1 ,1 ,0,1 ,0,0,0,0,0,0,0
Kevin Pezzoni,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,1 ,0,0,0,0,0,0,0
Pavel Pogrebnyak,Russia,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6 ,8 ,1 ,0,0,0,0,0,0,0
Rodnei,Brazil,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,0,0,0,0,0,0,0
Odise Roshi,Albania,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0
Nikita Rukavytsya,Australia,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0
Olcay Şahan,Turkey,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0
Jacopo Sala,Italy,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0
Tom Trybull,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0
Wesley,Brazil,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,0,0,0,0,0,0,0
Andrew Wooten,USA,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0
Theofanis Gekas,Greece,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20 ,11 ,2 ,6 ,16 ,0,0,0,0,0,0,0,0
Edin Džeko,Bosnia-Herzegovina,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8 ,26 ,22 ,10 ,0,0,0,0,0,0,0,0
Grafite,Brazil,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11 ,28 ,11 ,9 ,0,0,0,0,0,0,0,0
Gylfi Sigurðsson,Iceland,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9 ,0,0,0,0,0,0,0,0
Renato Augusto,Brazil,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,7 ,0,0,0,0,0,0,0,0
Ruud van Nistelrooy,Netherlands,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,7 ,0,0,0,0,0,0,0,0
Gerald Asamoah,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,4 ,4 ,6 ,3 ,4 ,8 ,3 ,2 ,7 ,2 ,1 ,6 ,0,0,0,0,0,0,0,0
Demba Ba,Senegal,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14 ,5 ,6 ,0,0,0,0,0,0,0,0
Torsten Frings,Germany,Bundesliga,0,0,0,0,0,0,0,2 ,3 ,3 ,1 ,6 ,6 ,4 ,3 ,3 ,1 ,1 ,4 ,6 ,6 ,0,0,0,0,0,0,0,0
Mohamadou Idrissou,Cameroon,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,9 ,4 ,0,0,0,0,0,9 ,5 ,0,0,0,0,0,0,0,0
Charles Takyi,Ghana,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,0,0,0,0,0,0,0,0
Fabian Boll,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,0,0,0,0,0,0,0
Michael Bradley,USA,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,2 ,3 ,0,0,0,0,0,0,0,0
Florian Bruns,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,1 ,0,1 ,0,0,0,0,0,0,0,0,3 ,0,0,0,0,0,0,0,0
Marius Ebbers,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,2 ,0,0,0,3 ,0,0,0,0,0,0,0,0
Jurado,Spain,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,0,0,0,0,0,0,0
Isaac Vorsah,Ghana,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,0,0,0,0,0,0,0
Andreas Wolf,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,0,0,3 ,0,0,0,0,0,0,0,0
Mathias Abel,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,0,0,0,0,2 ,0,0,0,0,0,0,0,0
Hamit Altintop,Turkey,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,0,1 ,2 ,3 ,2 ,0,2 ,0,0,0,0,0,0,0,0
Martin Amedick,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,2 ,0,0,0,0,0,0,0,0
Duncan,Denmark,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0,0
Geromel,Brazil,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,2 ,0,0,0,0,0,0,0,0
Benjamin Köhler,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,1 ,3 ,3 ,4 ,2 ,0,0,0,0,0,0,0,0
Joris Mathijsen,Netherlands,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,1 ,2 ,0,0,0,0,0,0,0,0
Adam Matuszczyk,Poland,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,2 ,0,0,0,0,0,0,0,0
Per Mertesacker,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,5 ,2 ,1 ,2 ,5 ,2 ,0,0,0,0,0,0,0,0
Youssef Mohamad,Lebanon,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,2 ,0,0,0,0,0,0,0,0
Patrick Ochs,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,1 ,2 ,0,0,0,0,0,0,0,0
Javier Pinola,Argentina,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,1 ,0,0,2 ,0,0,0,0,0,0,0,0
Jonathan Pitroipa,Burkina Faso,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,3 ,2 ,0,0,0,0,0,0,0,0
Sascha Riether,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,1 ,0,0,1 ,2 ,1 ,2 ,0,0,0,0,0,0,0,0
Stiven Rivić,Croatia,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,0,2 ,0,0,0,0,0,0,0,0
Petar Slišković,Croatia,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0,0
Piotr Trochowski,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,5 ,2 ,1 ,6 ,4 ,2 ,0,0,0,0,0,0,0,0
Antônio da Silva,Brazil,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,3 ,0,3 ,2 ,0,1 ,0,0,0,0,0,0,0,0
Heiko Butscher,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,1 ,1 ,0,0,0,0,0,0,0,0
Caio,Brazil,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,4 ,1 ,0,0,0,0,0,0,0,0
Angelos Charisteas,Greece,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,9 ,4 ,5 ,0,0,6 ,1 ,1 ,1 ,0,0,0,0,0,0,0,0
Cícero,Brazil,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7 ,3 ,1 ,0,0,0,0,0,0,0,0
Martín Demichelis,Argentina,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,1 ,3 ,1 ,4 ,1 ,1 ,0,0,0,0,0,0,0,0
Marcel Eger,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0
Martin Fenin,Czech Republic,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6 ,5 ,2 ,1 ,0,0,0,0,0,0,0,0
Patrick Funk,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0
Florian Heller,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0
Sami Hyypiä,Finland,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,0,0,0,0,0,0,0,0
Thomas Kahlenberg,Denmark,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0
Miroslav Klose,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,9 ,16 ,9 ,10 ,15 ,25 ,13 ,10 ,10 ,3 ,1 ,0,0,0,0,0,0,0,0
Peer Kluge,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,2 ,3 ,2 ,3 ,0,2 ,1 ,0,0,0,0,0,0,0,0
Ilian Micanski,Bulgaria,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0
Deniz Naki,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0
Petit,Portugal,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,1 ,1 ,0,0,0,0,0,0,0,0
Ivan Rakitić,Croatia,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,1 ,7 ,1 ,0,0,0,0,0,0,0,0
Mikaël Silvestre,France,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0
Richard Sukuta-Pasu,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0
Markus Thorandt,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0
Christian Träsch,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,3 ,1 ,0,0,0,0,0,0,0,0
Giorgos Tzavellas,Greece,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0
Julian Wießmeier,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0
Taner Yalçın,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0
Carlos Zambrano,Peru,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0
Zé Roberto,Brazil,Bundesliga,0,0,0,0,0,0,0,0,4 ,7 ,2 ,4 ,1 ,2 ,1 ,1 ,0,1 ,4 ,6 ,1 ,0,0,0,0,0,0,0,0
Kevin Kurányi,Germany,Bundesliga,0,0,0,0,0,0,0,0,0,0,0,1 ,15 ,11 ,13 ,10 ,15 ,15 ,13 ,18 ,0,0,0,0,0,0,0,0,0
