Player,Country,League,1990/1991,1991/1992,1992/1993,1993/1994,1994/1995,1995/1996,1996/1997,1997/1998,1998/1999,1999/2000,2000/2001,2001/2002,2002/2003,2003/2004,2004/2005,2005/2006,2006/2007,2007/2008,2008/2009,2009/2010,2010/2011,2011/2012,2012/2013,2013/2014,2014/2015,2015/2016,2016/2017,2017/2018,2018/2019
Gervinho,Ivory Coast,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,5 ,0,0,0,0,0,0
Jimmy Kébé,France,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,0,0,0,0,0,0
Mladen Petrić,Croatia,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,0,0,0,0,0,0
Pavel Pogrebnyak,Russia,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6 ,5 ,0,0,0,0,0,0
Adel Taarabt,Morocco,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,5 ,0,0,0,0,0,0
Emmerson Boyce,Barbados,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,3 ,0,3 ,4 ,0,0,0,0,0,0
Zoltán Gera,Hungary,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6 ,2 ,0,0,2 ,2 ,1 ,0,4 ,0,0,0,0,0,0
Djibril Cissé,France,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,9 ,0,0,10 ,0,0,6 ,3 ,0,0,0,0,0,0
Garath McCleary,Jamaica,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,0,0,0,0,0
Luke Moore,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,8 ,4 ,1 ,1 ,0,0,2 ,3 ,0,0,0,0,0,0
Rafael,Brazil,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,0,0,3 ,0,0,0,0,0,0
Michael Turner,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,1 ,0,0,3 ,0,0,0,0,0,0
Chris Baird,Northern Ireland,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,2 ,0,0,0,0,0,0
Alexander Büttner,Netherlands,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0
Jack Collison,Wales,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,2 ,0,0,2 ,0,0,0,0,0,0
Damien Duff,Ireland,EPL,0,0,0,0,0,0,0,4 ,1 ,0,0,7 ,9 ,5 ,6 ,3 ,1 ,0,3 ,6 ,4 ,2 ,2 ,0,0,0,0,0,0
Marc-Antoine Fortuné,France,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,0,2 ,2 ,2 ,0,0,0,0,0,0
Ryan Giggs,Wales,EPL,1 ,4 ,9 ,13 ,1 ,11 ,3 ,8 ,3 ,6 ,5 ,7 ,8 ,7 ,6 ,2 ,4 ,3 ,2 ,5 ,2 ,2 ,2 ,0,0,0,0,0,0
Noel Hunt,Ireland,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0
Iván Ramis,Spain,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0
Javi García,Spain,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0
Jermaine Jenas,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,6 ,2 ,1 ,6 ,6 ,4 ,4 ,1 ,0,0,2 ,0,0,0,0,0,0
José Enrique,Spain,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0
Matthew Lowton,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0
Jamie Mackie,Scotland,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7 ,2 ,0,0,0,0,0,0
Callum McManaman,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0
Charles N'Zogbia,France,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,0,3 ,2 ,5 ,9 ,2 ,2 ,0,0,0,0,0,0
Joey O'Brien,Ireland,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0
Ron Vlaar,Netherlands,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0
Anderson,Brazil,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,2 ,1 ,0,0,0,0,0,0
Benoît Assou-Ekotto,Cameroon,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,2 ,1 ,0,0,0,0,0,0
Jean Beausejour,Chile,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,1 ,0,0,0,0,0,0
Elliott Bennett,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,0,0,0,0,0,0
Gaël Bigirimana,Burundi,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0
Jay Bothroyd,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,0,0,0,0,0,2 ,1 ,0,0,0,0,0,0
Gary Caldwell,Scotland,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,3 ,1 ,0,0,0,0,0,0
Ashley Cole,England,EPL,0,0,0,0,0,0,0,0,0,0,3 ,2 ,1 ,0,2 ,0,0,1 ,1 ,4 ,0,0,1 ,0,0,0,0,0,0
Cuéllar,Spain,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,1 ,0,0,0,0,0,0
Urby Emanuelson,Netherlands,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0
Roger Espinoza,Honduras,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0
Rio Ferdinand,England,EPL,0,0,0,0,0,0,2 ,0,0,0,2 ,0,0,0,0,3 ,1 ,2 ,0,0,0,0,1 ,0,0,0,0,0,0
Maynor Figueroa,Honduras,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,1 ,0,1 ,0,0,0,0,0,0
Danny Fox,Scotland,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,1 ,0,0,0,0,0,0
William Gallas,France,EPL,0,0,0,0,0,0,0,0,0,0,0,1 ,4 ,0,2 ,5 ,3 ,4 ,2 ,3 ,0,0,1 ,0,0,0,0,0,0
Darron Gibson,Ireland,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,0,1 ,1 ,0,0,0,0,0,0
Kaspars Gorkšs,Latvia,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0
Granero,Spain,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0
Danny Guthrie,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,1 ,1 ,0,0,0,0,0,0
Ángelo Henríquez,Chile,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0
Brett Holman,Australia,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0
Simeon Jackson,Canada,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,1 ,0,0,0,0,0,0
Kei Kamara,Sierra Leone,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0
Jem Karacan,Turkey,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0
Giorgios Karagounis,Greece,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0
Mikele Leigertwood,Antigua & Barbuda,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0
Marko Marin,Germany,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0
Sylvain Marveaux,France,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0
Steve Morison,Wales,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9 ,1 ,0,0,0,0,0,0
Nani,Portugal,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,1 ,3 ,9 ,8 ,1 ,0,0,0,0,0,0
Ryan Nelsen,New Zealand,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,4 ,3 ,0,1 ,0,0,0,0,0,0
Gary O'Neil,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,2 ,6 ,1 ,0,4 ,0,0,0,1 ,0,0,0,0,0,0
Michael Owen,England,EPL,0,0,0,0,0,0,1 ,18 ,18 ,11 ,16 ,19 ,19 ,16 ,0,7 ,0,11 ,8 ,3 ,2 ,0,1 ,0,0,0,0,0,0
James Perch,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0
Nick Powell,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0
Sascha Riether,Germany,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0
John Arne Riise,Norway,EPL,0,0,0,0,0,0,0,0,0,0,0,7 ,6 ,0,6 ,1 ,1 ,0,0,0,0,0,1 ,0,0,0,0,0,0
Nuri Şahin,Turkey,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0
Davide Santon,Italy,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0
Paul Scholes,England,EPL,0,0,0,0,5 ,10 ,3 ,8 ,6 ,9 ,6 ,8 ,14 ,9 ,9 ,2 ,6 ,1 ,2 ,3 ,1 ,4 ,1 ,0,0,0,0,0,0
Itay Shechter,Israel,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0
Matthew Taylor,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,6 ,8 ,3 ,10 ,8 ,2 ,0,1 ,0,0,0,0,0,0
Dwight Tiendalli,Netherlands,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0
Matthew Upson,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,0,1 ,0,3 ,0,1 ,1 ,0,0,0,0,0,0
David Vaughan,Wales,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,2 ,1 ,0,0,0,0,0,0
Nemanja Vidić,Serbia,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,1 ,4 ,1 ,5 ,0,1 ,0,0,0,0,0,0
Dean Whitehead,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,1 ,0,0,2 ,0,1 ,0,0,0,0,0,0
Shaun Wright-Phillips,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,1 ,7 ,10 ,0,2 ,2 ,5 ,4 ,0,0,1 ,0,0,0,0,0,0
Yakubu Ayegbeni,Nigeria,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,16 ,13 ,13 ,12 ,15 ,4 ,5 ,1 ,17 ,0,0,0,0,0,0,0
Rafael van der Vaart,Netherlands,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13 ,11 ,0,0,0,0,0,0,0
Heiðar Helguson,Iceland,EPL,0,0,0,0,0,0,0,0,0,6 ,0,0,0,0,0,8 ,3 ,2 ,0,0,0,8 ,0,0,0,0,0,0,0
Ivan Klasnić,Croatia,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8 ,4 ,8 ,0,0,0,0,0,0,0
Kevin Davies,England,EPL,0,0,0,0,0,0,0,9 ,1 ,6 ,1 ,2 ,1 ,9 ,8 ,7 ,8 ,4 ,11 ,6 ,8 ,6 ,0,0,0,0,0,0,0
Thomas Vermaelen,Belgium,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7 ,0,6 ,0,0,0,0,0,0,0
Yossi Benayoun,Israel,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,3 ,4 ,8 ,6 ,1 ,4 ,0,0,0,0,0,0,0
Leon Best,Ireland,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6 ,4 ,0,0,0,0,0,0,0
Mark Davies,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,4 ,0,0,0,0,0,0,0
Kevin Doyle,Ireland,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13 ,6 ,0,9 ,5 ,4 ,0,0,0,0,0,0,0
Chris Eagles,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,2 ,0,4 ,0,0,0,0,0,0,0
Mauro Fórmica,Argentina,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,0,0,0,0,0,0,0
Luka Modrić,Croatia,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,3 ,3 ,4 ,0,0,0,0,0,0,0
Martin Petrov,Bulgaria,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,0,4 ,3 ,4 ,0,0,0,0,0,0,0
Stilian Petrov,Bulgaria,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,1 ,0,1 ,4 ,0,0,0,0,0,0,0
Nigel Reo-Coker,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,1 ,0,1 ,0,0,4 ,0,0,0,0,0,0,0
Maxi Rodríguez,Argentina,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,10 ,4 ,0,0,0,0,0,0,0
Louis Saha,France,EPL,0,0,0,0,0,0,0,0,1 ,0,0,8 ,5 ,20 ,1 ,7 ,8 ,5 ,6 ,13 ,7 ,4 ,0,0,0,0,0,0,0
Royston Drenthe,Netherlands,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,0,0,0,0,0,0
Dave Edwards,Wales,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,3 ,0,0,0,0,0,0,0
Matthew Etherington,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,2 ,0,3 ,2 ,5 ,5 ,3 ,0,0,0,0,0,0,0
Stephen Hunt,Ireland,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,5 ,0,6 ,3 ,3 ,0,0,0,0,0,0,0
Andy Johnson,England,EPL,0,0,1 ,0,0,0,0,0,0,0,0,0,1 ,0,21 ,0,11 ,6 ,7 ,0,3 ,3 ,0,0,0,0,0,0,0
Robbie Keane,Ireland,EPL,0,0,0,0,0,0,0,0,0,12 ,9 ,3 ,14 ,14 ,11 ,16 ,11 ,15 ,10 ,6 ,2 ,3 ,0,0,0,0,0,0,0
Danny Murphy,England,EPL,0,0,0,0,0,0,0,0,0,3 ,4 ,6 ,7 ,5 ,3 ,4 ,2 ,5 ,5 ,5 ,0,3 ,0,0,0,0,0,0,0
David N'Gog,France,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,5 ,2 ,3 ,0,0,0,0,0,0,0
Morten Gamst Pedersen,Norway,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,9 ,6 ,4 ,1 ,3 ,4 ,3 ,0,0,0,0,0,0,0
Paul Scharner,Austria,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,3 ,4 ,0,4 ,4 ,3 ,0,0,0,0,0,0,0
Apostolos Vellios,Greece,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,0,0,0,0,0,0
Antolín Alcaráz,Paraguay,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,0,0,0,0,0,0,0
André Santos,Brazil,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0
Keith Andrews,Ireland,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,1 ,0,2 ,0,0,0,0,0,0,0
Ákos Buzsáky,Hungary,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0
Tim Cahill,Australia,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11 ,6 ,5 ,7 ,8 ,8 ,9 ,2 ,0,0,0,0,0,0,0
Rory Delap,Ireland,EPL,0,0,0,0,0,0,0,0,0,8 ,3 ,2 ,0,1 ,2 ,1 ,0,0,2 ,0,2 ,2 ,0,0,0,0,0,0,0
David Dunn,England,EPL,0,0,0,0,0,0,0,0,1 ,0,0,7 ,8 ,2 ,2 ,2 ,0,1 ,1 ,9 ,2 ,2 ,0,0,0,0,0,0,0
David Goodwillie,Scotland,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0
Thierry Henry,France,EPL,0,0,0,0,0,0,0,0,0,17 ,17 ,24 ,24 ,30 ,25 ,27 ,10 ,0,0,0,0,2 ,0,0,0,0,0,0,0
Dong-won Ji,South Korea,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0
Dirk Kuyt,Netherlands,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12 ,3 ,12 ,9 ,13 ,2 ,0,0,0,0,0,0,0
Leroy Lita,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7 ,1 ,0,0,0,2 ,0,0,0,0,0,0,0
Florent Malouda,French Guyana,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,6 ,12 ,13 ,2 ,0,0,0,0,0,0,0
Jamie O'Hara,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,2 ,3 ,2 ,0,0,0,0,0,0,0
Ji-Sung Park,South Korea,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,5 ,1 ,2 ,3 ,5 ,2 ,0,0,0,0,0,0,0
Raúl Meireles,Portugal,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,2 ,0,0,0,0,0,0,0
Rubén Rochina,Spain,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0
Christopher Samba,Congo,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,2 ,2 ,4 ,4 ,2 ,0,0,0,0,0,0,0
Tommy Smith,England,EPL,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,1 ,0,0,1 ,0,2 ,0,0,0,0,0,0,0
Ryan Taylor,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,3 ,2 ,0,0,2 ,0,0,0,0,0,0,0
Stephen Warnock,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,1 ,3 ,0,0,2 ,0,0,0,0,0,0,0
David Wheater,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,3 ,1 ,0,0,2 ,0,0,0,0,0,0,0
Luke Young,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,1 ,1 ,1 ,0,1 ,2 ,0,0,0,0,0,0,0
Andrea Orlandi,Spain,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0
Andrey Arshavin,Russia,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6 ,10 ,6 ,1 ,0,0,0,0,0,0,0
Leon Barnett,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0
Bosingwa,Portugal,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,1 ,0,0,0,0,0,0,0
Dedryck Boyata,Belgium,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0
Titus Bramble,England,EPL,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,1 ,2 ,0,2 ,1 ,2 ,0,1 ,0,0,0,0,0,0,0
Wes Brown,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,1 ,1 ,0,0,1 ,0,0,0,0,0,0,0
DJ Campbell,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13 ,1 ,0,0,0,0,0,0,0
Sebastián Coates,Uruguay,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0
Crusat,Spain,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0
Shaun Derry,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0
Samba Diakité,Mali,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0
Mahamadou Diarra,Mali,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0
Richard Dunne,Ireland,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,3 ,1 ,0,1 ,3 ,0,1 ,0,0,0,0,0,0,0
Sylvain Ebanks-Blake,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,7 ,1 ,0,0,0,0,0,0,0
Alejandro Faurlín,Argentina,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0
Magaye Gueye,Senegal,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0
Grant Hanley,Scotland,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,0,0,0,0,0,0,0
Chris Herd,Australia,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0
Emile Heskey,England,EPL,0,0,0,0,0,0,10 ,10 ,6 ,10 ,14 ,9 ,6 ,7 ,10 ,4 ,9 ,4 ,5 ,3 ,3 ,1 ,0,0,0,0,0,0,0
Tim Howard,USA,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0
Salomon Kalou,Ivory Coast,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7 ,7 ,7 ,5 ,10 ,1 ,0,0,0,0,0,0,0
Eric Lichaj,USA,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0
Fabrice Muamba,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,1 ,1 ,1 ,0,0,0,0,0,0,0
Orlando Sá,Portugal,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0
Roman Pavlyuchenko,Russia,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,5 ,10 ,1 ,0,0,0,0,0,0,0
Darren Pratley,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0
Steven Reid,Ireland,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,4 ,0,0,0,0,1 ,1 ,0,0,0,0,0,0,0
Sam Ricketts,Wales,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0
Stefan Savić,Montenegro,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0
Ryan Shotton,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0
Alex Song,Cameroon,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,4 ,1 ,0,0,0,0,0,0,0
Grétar Steinsson,Iceland,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,1 ,1 ,0,0,0,0,0,0,0
Denis Stracqualursi,Argentina,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0
Taye Taïwo,Nigeria,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0
Somen Tchoyi,Cameroon,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6 ,1 ,0,0,0,0,0,0,0
Jerome Thomas,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,1 ,3 ,0,0,0,3 ,1 ,0,0,0,0,0,0,0
Simon Vukčević,Montenegro,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0
